Player,#,S,POS,Week1_Snaps,Week1_Started,Week2_Snaps,Week2_Started,Week3_Snaps,Week3_Started
Maverick Baranowski,D06,MLB,39,true,9,true,55,true
Devon Williams,D09,MLB,37,true,14,true,59,true
Joey Gerlach,D19,WLB,4,false,,false,,false
Matt Kingsbury,D49,WLB,9,false,22,false,23,false
Jeff Roberson,D20,MLB,,false,17,false,1,false
Mason Carrier,D48,MLB,,false,7,false,,false
Emmanuel Karmo,D02,MLB,,false,,false,17,false
Garrison Monroe,D23,SS,4,false,20,false,10,false
Aidan Gousby,D07,SS,40,true,14,true,65,true
Koi Perich,D03,SS,44,true,19,true,67,true
Kerry Brown,D14,SS,43,true,13,true,,false
Darius Green,D12,SS,,false,21,false,,false
Anthony Smith,D00,DLE,35,true,10,true,62,true
Lucas Finnessy,D46,DLE,9,false,12,false,6,false
Nate Becker,D89,NT,10,false,13,false,,false
Deven Eastern,D91,NT,34,true,5,true,40,true
Adam Kissayi,D98,DRE,,false,15,false,,false
Riley Sunram,D93,NT,,false,15,false,,false
Za'Quan Bryan,D04,RCB,44,true,16,true,55,true
Jaxon Howard,D01,ROLB,24,true,14,true,42,true
Emmanuel Karmo,D02,ROLB,9,false,6,false,,false
Karter Menz,D11,LOLB,11,false,12,false,20,false
Jalen Logan-Redding,D97,DRT,31,true,9,true,24,true
Rushawn Lawrence,D16,DLT,13,false,14,false,42,false
John Nestor,D17,LCB,44,true,19,true,60,true
Jaylin Hicks,D55,DLT,,false,18,false,,false
Jaylen Bowden,D05,RCB,,false,15,false,,false
Joey Gerlach,D19,ROLB,,false,17,false,2,false
Jai'Onte' McMillan,D24,SCB,,false,14,false,11,false
Darius Green,D12,SCB,,false,,false,28,false
Nate Becker,D89,DLT,,false,,false,16,false
Mike Gerald,D13,RCB,,false,,false,17,false
Kerry Brown,D14,SCB,,false,,false,15,true
