Player,#,S,POS,Week1_Snaps,Week1_Started,Week2_Snaps,Week2_Started,Week3_Snaps,Week3_Started,Week4_Snaps,Week4_Started,Week6_Snaps,Week6_Started
Ceyair Wright,D01,Jr.,RCB,48,TRUE,37,TRUE,18,FALSE,52,TRUE,61,TRUE
Javin Wright,D00,Jr.,MLB,48,TRUE,28,TRUE,0,FALSE,47,TRUE,61,TRUE
Marques Watson-Trent,D33,Jr.,MLB,25,TRUE,17,FALSE,21,TRUE,29,TRUE,0,FALSE
Marques Buford Jr.,D03,Jr.,FS,49,TRUE,29,TRUE,18,FALSE,22,TRUE,22,TRUE
Elijah Jeudy,D16,Jr.,NT,32,TRUE,19,FALSE,12,FALSE,33,TRUE,42,TRUE
Dasan McCullough,D15,Jr.,DRE,37,TRUE,26,TRUE,18,FALSE,30,TRUE,48,TRUE
Malcolm Hartzog Jr.,D07,Jr.,FS,50,TRUE,24,TRUE,0,FALSE,0,FALSE,0,FALSE
DeShon Singleton,D08,Jr.,FS,57,TRUE,36,TRUE,19,FALSE,56,TRUE,64,TRUE
Jaylen George,D90,So.,NT,18,FALSE,9,FALSE,11,FALSE,0,FALSE,0,FALSE
Cameron Lenhardt,D11,So.,DRE,38,TRUE,19,FALSE,18,FALSE,39,TRUE,32,TRUE
Riley Van Poppel,D05,Fr.,NT,20,TRUE,15,FALSE,14,FALSE,34,TRUE,40,TRUE
Jamir Conn,D13,So.,RCB,1,FALSE,39,TRUE,32,TRUE,3,FALSE,4,FALSE
Andrew Marshall,D10,So.,RCB,49,TRUE,33,TRUE,23,TRUE,36,TRUE,72,TRUE
Rex Guthrie,D21,Fr.,FS,8,FALSE,13,FALSE,38,TRUE,39,TRUE,60,TRUE
Donovan Jones,D37,Fr.,RCB,29,TRUE,26,TRUE,23,TRUE,53,TRUE,68,TRUE
Willis McGahee IV,D17,Fr.,DRE,8,FALSE,22,TRUE,23,TRUE,0,FALSE,14,FALSE
Jordan Ochoa,D94,Fr.,DRE,6,FALSE,8,FALSE,9,FALSE,0,FALSE,0,FALSE
Vincent Shavers Jr.,D09,Fr.,MLB,29,TRUE,25,TRUE,23,TRUE,40,TRUE,56,TRUE
Keona Davis,D97,Fr.,NT,32,TRUE,15,FALSE,8,FALSE,30,TRUE,23,TRUE
Williams Nwaneri,D96,Fr.,DRE,38,TRUE,26,TRUE,17,FALSE,44,TRUE,52,TRUE
Kade Pietrzak,D93,Fr.,DRE,1,FALSE,24,TRUE,19,FALSE,15,FALSE,22,TRUE
Dawson Merritt,D40,Fr.,MLB,4,FALSE,28,TRUE,27,TRUE,3,FALSE,16,FALSE
Derek Branch,D24,Jr.,FS,0,FALSE,3,FALSE,4,FALSE,0,FALSE,0,FALSE
Michael Booker III,D43,Jr.,MLB,0,FALSE,2,FALSE,23,TRUE,0,FALSE,0,FALSE
Dylan Parrott,D99,So.,NT,0,FALSE,6,FALSE,8,FALSE,0,FALSE,0,FALSE
Jeremiah Charles,D25,Fr.,RCB,0,FALSE,7,FALSE,27,TRUE,0,FALSE,0,FALSE
Mason Goldman,D86,Fr.,DRE,0,FALSE,9,FALSE,9,FALSE,0,FALSE,0,FALSE
Sua Lefotu,D92,Fr.,NT,0,FALSE,10,FALSE,14,FALSE,0,FALSE,0,FALSE
Maverick Noonan,D22,Fr.,DRE,0,FALSE,8,FALSE,6,FALSE,0,FALSE,0,FALSE
Dylan Rogers,D52,Fr.,DRE,0,FALSE,4,FALSE,2,FALSE,0,FALSE,0,FALSE
Rahmir Stewart,D59,Fr.,FS,0,FALSE,2,FALSE,1,FALSE,0,FALSE,0,FALSE
Gabe Moore,D95,Fr.,NT,0,FALSE,13,FALSE,7,FALSE,11,FALSE,15,FALSE
Justyn Rhett,D12,Fr.,FS,0,FALSE,17,FALSE,0,FALSE,0,FALSE,13,FALSE
Jacob Bower,D54,Fr.,MLB,0,FALSE,9,FALSE,4,FALSE,0,FALSE,0,FALSE
Caleb Benning,D28,Fr.,FS,0,FALSE,27,TRUE,27,TRUE,0,FALSE,0,FALSE
Landen Davidson,D69,Fr.,NT,0,FALSE,5,FALSE,3,FALSE,0,FALSE,0,FALSE
Ethan Duda,D55,Fr.,DRE,0,FALSE,2,FALSE,2,FALSE,0,FALSE,0,FALSE
Roger Gradney,D45,Fr.,FS,0,FALSE,2,FALSE,2,FALSE,0,FALSE,0,FALSE
Ashton Murphy,D57,Fr.,NT,0,FALSE,6,FALSE,8,FALSE,0,FALSE,0,FALSE
Kahmir Prescott,D19,Fr.,RCB,0,FALSE,13,FALSE,1,FALSE,0,FALSE,0,FALSE
Connor Schutt,D46,Fr.,WR,0,FALSE,1,FALSE,0,FALSE,0,FALSE,0,FALSE
Larry Tarver Jr.,D18,Fr.,RCB,0,FALSE,16,FALSE,3,FALSE,0,FALSE,0,FALSE
Derek Wacker,D42,Fr.,MLB,0,FALSE,2,FALSE,1,FALSE,0,FALSE,0,FALSE
David Hoffken,D53,Fr.,NT,0,FALSE,5,FALSE,8,FALSE,0,FALSE,7,FALSE
Christian Jones,D50,Fr.,MLB,0,FALSE,3,FALSE,3,FALSE,0,FALSE,0,FALSE
Pierce Mooberry,D56,Fr.,MLB,0,FALSE,3,FALSE,1,FALSE,0,FALSE,0,FALSE
Mario Buford,D31,Fr.,RCB,0,FALSE,0,FALSE,4,FALSE,0,FALSE,0,FALSE
Preston Okafor,D34,Fr.,RCB,0,FALSE,0,FALSE,1,FALSE,0,FALSE,0,FALSE
