Player,#,S,POS,Week1_Snaps,Week1_Started,Week2_Snaps,Week2_Started,Week3_Snaps,Week3_Started,Week4_Snaps,Week4_Started
Athan Kaliakmanis,16,QB,61,true,82,true,,false,72,true
Antwan Raymond,3,HB,32,true,34,true,,false,63,true
CJ Campbell Jr.,5,HB,19,false,28,false,,false,,false
Ja'shon Benjamin,20,HB,10,false,20,false,,false,9,false
Ian Strong,9,LWR,60,true,75,true,,false,69,true
KJ Duff,8,RWR,61,true,78,true,,false,66,true
DT Sheffield,0,SRWR,49,true,74,true,,false,63,true
Ben Black,17,RWR,1,false,10,false,,false,5,false
Dane Pardridge,89,SRWR,,false,2,false,,false,,false
Dino Kaliakmanis,83,LWR,,false,3,false,,false,,false
Gus Zilinskas,59,C,61,true,82,true,,false,72,true
Kwabena Asamoah,69,RG,61,true,82,true,,false,72,true
Dantae Chin,76,LT,54,true,44,true,,false,,false
Taj White,54,RT,61,true,65,true,,false,72,true
Bryan Felter,65,LG,61,true,82,true,,false,72,true
Tyler Needham,56,LT,7,false,55,false,,false,71,true
Moshood Giwa,74,LT,,false,,false,,false,1,false
John Stone,71,LG,,false,,false,,false,3,false
Terrence Salami,73,C,,false,,false,,false,3,false
Kenny Fletcher Jr.,12,TER,39,true,43,true,,false,55,true
Colin Weber,18,TEL,40,false,43,false,,false,22,false
Logan Blake,11,TE-R,,false,,false,,false,2,false
1,Moshood Giwa,,,false,,false,0,false,,false
2,Athan Kaliakmanis,*,,false,,false,0,false,,false
3,John Stone,,,false,,false,0,false,,false
4,Jackson Gister,,,false,,false,0,false,,false
5,Chris Vigna,,,false,,false,0,false,,false
6,Terrence Salami,,,false,,false,0,false,,false
6,Tyler Needham,*,,false,,false,0,false,,false
8,Colin Weber,,,false,,false,0,false,,false
9,KJ Duff,*,,false,,false,0,false,,false
10,Taj White,*,,false,,false,0,false,,false
11,Michael Thomas III,,,false,,false,0,false,,false
12,Antwan Raymond,*,,false,,false,0,false,,false
13,Gus Zilinskas,*,,false,,false,0,false,,false
14,Ja'shon Benjamin,,,false,,false,0,false,,false
15,Kwabena Asamoah,*,,false,,false,0,false,,false
16,Vernon Allen III,,,false,,false,0,false,,false
17,AJ Surace,,,false,,false,0,false,,false
18,Kenny Fletcher Jr.,*,,false,,false,0,false,,false
19,Justin Cesaire,,,false,,false,0,false,,false
20,Bryan Felter,*,,false,,false,0,false,,false
21,DT Sheffield,*,,false,,false,0,false,,false
22,Terrell Mitchell,,,false,,false,0,false,,false
23,Ben Black,*,,false,,false,0,false,,false
24,Edd Guerrier,,,false,,false,0,false,,false
24,Logan Blake,,,false,,false,0,false,,false
26,Dino Kaliakmanis,,,false,,false,0,false,,false
27,Kenny Jones,,,false,,false,0,false,,false
28,Mike Higgins,,,false,,false,0,false,,false
29,CJ Campbell Jr.,,,false,,false,0,false,,false
30,Trent Osborn,,,false,,false,0,false,,false
31,Sean Ashenfelder,,,false,,false,0,false,,false
32,Dane Pardridge,,,false,,false,0,false,,false
33,Dylan Braithwaite,,,false,,false,0,false,,false
34,Sah'nye Degraffenreidt,,,false,,false,0,false,,false
